Time,x_0,x_1
10.705050505050506,0.0,0.0
10.737373737373737,0.0,0.0
10.76969696969697,0.0,0.0
10.802020202020202,0.0,0.0
10.834343434343435,0.0,0.0
10.866666666666667,0.0,0.0
10.8989898989899,0.0,0.0
10.931313131313132,0.0,0.0
10.963636363636365,0.0,0.0
10.995959595959597,0.0,0.0
11.028282828282828,0.0,0.0
11.06060606060606,0.0,0.0
11.092929292929293,0.0,0.0
11.125252525252526,0.0,0.0
11.157575757575758,0.0,0.0
11.18989898989899,0.0,0.0
11.222222222222223,0.0,0.0
11.254545454545454,0.0,0.0
11.286868686868686,0.0,0.0
11.319191919191919,0.0,0.0
11.351515151515152,0.0,0.0
11.383838383838384,0.0,0.0
11.416161616161617,0.0,0.0
11.44848484848485,0.0,0.0
11.480808080808082,0.0,0.0
11.513131313131314,0.0,0.0
11.545454545454547,0.0,0.0
11.577777777777778,0.0,0.0
11.61010101010101,0.0,0.0
11.642424242424243,0.0,0.0
11.674747474747475,0.0,0.0
11.707070707070708,0.0,0.0
11.73939393939394,0.0,0.0
11.771717171717173,0.0,0.0
11.804040404040403,0.0,0.0
11.836363636363636,0.0,0.0
11.868686868686869,0.0,0.0
11.901010101010101,0.0,0.0
11.933333333333334,0.0,0.0
11.965656565656566,0.0,0.0
11.997979797979799,0.0,0.0
12.030303030303031,0.0,0.0
12.062626262626264,0.0,0.0
12.094949494949496,0.0,0.0
12.127272727272727,0.0,0.0
12.15959595959596,0.0,0.0
12.191919191919192,0.0,0.0
12.224242424242425,0.0,0.0
12.256565656565657,0.0,0.0
12.28888888888889,0.0,0.0
12.32121212121212,0.0,0.0
12.353535353535353,0.0,0.0
12.385858585858585,0.0,0.0
12.418181818181818,0.0,0.0
12.45050505050505,0.0,0.0
12.482828282828283,0.0,0.0
12.515151515151516,0.0,0.0
12.547474747474748,0.0,0.0
12.57979797979798,0.0,0.0
12.612121212121213,0.0,0.0
12.644444444444444,0.0,0.0
12.676767676767676,0.0,0.0
12.709090909090909,0.0,0.0
12.741414141414142,0.0,0.0
12.773737373737374,0.0,0.0
12.806060606060607,0.0,0.0
12.838383838383837,0.0,0.0
12.87070707070707,0.0,0.0
12.903030303030302,0.0,0.0
12.935353535353535,0.0,0.0
12.967676767676767,0.0,0.0
13.0,0.0,0.0
