Time,Input throttle,Load torque,Output
6.14134947101599,11.2651528480433,20.0,2960.45241684053
6.14587986255328,11.2651528480433,20.0,2960.31787009782
6.14587986255334,11.2701102666368,20.0,2960.31787009782
6.1514830026097,11.2701102666368,20.0,2960.17832799408
6.15601434134989,11.2701102666368,20.0,2960.06560951266
6.15601434134995,11.2747767972021,20.0,2960.06560951266
6.16161748140631,11.2747767972021,20.0,2959.95241189173
6.16614960231956,11.2747767972021,20.0,2959.86095800603
6.16614960231961,11.2791568519239,20.0,2959.86095800603
6.17175274237597,11.2791568519239,20.0,2959.77331893801
6.17628548495842,11.2791568519239,20.0,2959.70250443456
6.17628548495848,11.283255804215,20.0,2959.70250443456
6.18188862501484,11.283255804215,20.0,2959.63957492828
6.18642183373622,11.283255804215,20.0,2959.58872112105
6.18642183373628,11.2870798848368,20.0,2959.58872112105
6.19202497379264,11.2870798848368,20.0,2959.54959837391
6.19655849848276,11.2870798848368,20.0,2959.51798078294
6.19655849848282,11.2906360825258,20.0,2959.51798078294
6.20216163853918,11.2906360825258,20.0,2959.50171691216
6.20669533471661,11.2906360825258,20.0,2959.48857254186
6.20669533471667,11.2939320491791,20.0,2959.48857254186
6.21229847477303,11.2939320491791,20.0,2959.49418280129
6.21683220391928,11.2939320491791,20.0,2959.49871701489
6.21683220391934,11.2969760096657,20.0,2959.49871701489
6.2224353439757,11.2969760096657,20.0,2959.52518750514
6.22696897375712,11.2969760096657,20.0,2959.54658049528
6.22696897375718,11.2997766762818,20.0,2959.54658049528
6.23257211381354,11.2997766762818,20.0,2959.59287537558
6.23710551825506,11.2997766762818,20.0,2959.63028823249
6.23710551825512,11.3023431678562,20.0,2959.63028823249
6.24270865831148,11.3023431678562,20.0,2959.69535644195
6.24724171792444,11.3023431678562,20.0,2959.74793682061
6.2472417179245,11.3046849335184,20.0,2959.74793682061
6.25284485798086,11.3046849335184,20.0,2959.83071832101
6.25737745984847,11.3046849335184,20.0,2959.89760571344
6.25737745984852,11.30681168108,20.0,2959.89760571344
6.26298059990489,11.30681168108,20.0,2959.99703726362
6.2675126377281,11.30681168108,20.0,2960.07736788093
6.26751263772816,11.308733310006,20.0,2960.07736788093
6.27311577778452,11.308733310006,20.0,2960.19238835517
6.27764715189156,11.308733310006,20.0,2960.28529962713
6.27764715189162,11.310459848913,20.0,2960.28529962713
6.28325029194798,11.310459848913,20.0,2960.41485489058
6.28778090926993,11.310459848913,20.0,2960.51948959108
6.28778090927001,11.3120013975251,20.0,2960.51948959108
6.29338404932637,11.3120013975251,20.0,2960.66253694604
6.29791382334283,11.3120013975251,20.0,2960.77804695455
6.29791382334289,11.3133680729994,20.0,2960.77804695455
6.30351696339925,11.3133680729994,20.0,2960.93355917096
6.30804581405515,11.3133680729994,20.0,2961.05910887964
6.30804581405521,11.3145699605373,20.0,2961.05910887964
6.31364895411157,11.3145699605373,20.0,2961.22607782693
6.31817680770955,11.3145699605373,20.0,2961.36084720702
6.3181768077096,11.3156170681467,20.0,2961.36084720702
6.32377994776597,11.3156170681467,20.0,2961.53828709939
6.32830673683587,11.3156170681467,20.0,2961.68147443665
6.32830673683593,11.3165192854748,20.0,2961.68147443666
6.33390987689229,11.3165192854748,20.0,2961.86842471081
6.33843554004088,11.3165192854748,20.0,2962.0192490257
6.33843554004094,11.3172863465479,20.0,2962.0192490257
6.3440386800973,11.3172863465479,20.0,2962.21477686516
6.34856316184001,11.3172863465479,20.0,2962.3724800296
6.34856316184007,11.3179277963059,20.0,2962.3724800296
6.35416630189643,11.3179277963059,20.0,2962.57568255316
6.35868955247411,11.3179277963059,20.0,2962.73953111939
6.35868955247417,11.318452960774,20.0,2962.73953111939
6.36429269253053,11.318452960774,20.0,2962.94953724926
6.36881466771305,11.318452960774,20.0,2963.11882400389
6.36881466771311,11.3188709207376,20.0,2963.1188240039
6.37441780776947,11.3188709207376,20.0,2963.33479603138
6.37893846864808,11.3188709207376,20.0,2963.50884129055
6.37893846864814,11.319190488753,20.0,2963.50884129055
6.3845416087045,11.319190488753,20.0,2963.72997615565
6.38906092147555,11.319190488753,20.0,2963.90812881576
6.38906092147561,11.3194201893409,20.0,2963.90812881576
6.39466406153197,11.3194201893409,20.0,2964.13365911709
6.39918199727311,11.3194201893409,20.0,2964.31529747561
6.39918199727317,11.319568242208,20.0,2964.31529747561
6.40478513732953,11.319568242208,20.0,2964.54449222849
6.40930167177061,11.319568242208,20.0,2964.72902459079
6.40930167177066,11.3196425483192,20.0,2964.72902459079
6.41490481182703,11.3196425483192,20.0,2964.9611897491
6.41941992511699,11.3196425483192,20.0,2965.14805483511
6.41941992511705,11.319650678671,20.0,2965.14805483512
6.42502306517341,11.319650678671,20.0,2965.38253359378
6.42953674164521,11.319650678671,20.0,2965.57120075968
6.42953674164527,11.3195998655934,20.0,2965.57120075968
6.43513988170163,11.3195998655934,20.0,2965.80737365388
6.43965210963551,11.3195998655934,20.0,2965.99734294284
6.43965210963557,11.3194969964209,20.0,2965.99734294285
6.44525524969193,11.3194969964209,20.0,2966.23462776047
6.44976602107962,11.3194969964209,20.0,2966.42542979737
6.44976602107968,11.3193486093595,20.0,2966.42542979737
6.45536916113604,11.3193486093595,20.0,2966.66328131848
6.45987847144623,11.3193486093595,20.0,2966.85447706064
6.45987847144629,11.3191608914125,20.0,2966.85447706064
6.46548161150265,11.3191608914125,20.0,2967.09238664137
6.46998945944883,11.3191608914125,20.0,2967.28356700062
6.46998945944888,11.318939678179,20.0,2967.28356700063
6.47559259950524,11.318939678179,20.0,2967.5210620151
