Time,Input throttle,Load torque,Output
6.47559259950524,11.318939678179,20.0,2967.5210620151
6.48009898681714,11.318939678179,20.0,2967.71184736307
6.48009898681719,11.3186904553841,20.0,2967.71184736307
6.48570212687355,11.3186904553841,20.0,2967.9484905169
6.49020705807271,11.3186904553841,20.0,2968.13853008549
6.49020705807277,11.3184183619973,20.0,2968.1385300855
6.49581019812913,11.3184183619973,20.0,2968.37391861601
6.50031368030978,11.3184183619973,20.0,2968.56288980603
6.50031368030984,11.3181281947768,20.0,2968.56288980603
6.5059168203662,11.3181281947768,20.0,2968.79665458107
6.51041886298188,11.3181281947768,20.0,2968.98426218931
6.51041886298194,11.3178244141132,20.0,2968.98426218931
6.5160220030383,11.3178244141132,20.0,2969.21606671854
6.52052261769454,11.3178244141132,20.0,2969.40204209522
6.52052261769459,11.3175111510205,20.0,2969.40204209522
6.52612575775096,11.3175111510205,20.0,2969.63158146535
6.53062495800475,11.3175111510205,20.0,2969.81568161161
6.53062495800481,11.3171922151511,20.0,2969.81568161162
6.53622809806117,11.3171922151511,20.0,2970.04268135652
6.54072589922799,11.3171922151511,20.0,2970.22468797133
6.54072589922804,11.3168711037141,20.0,2970.22468797133
6.5463290392844,11.3168711037141,20.0,2970.44890288843
6.55082545825251,11.3168711037141,20.0,2970.62862137436
6.55082545825256,11.3165510111718,20.0,2970.62862137436
6.55642859830893,11.3165510111718,20.0,2970.84983429814
6.56092365336158,11.3165510111718,20.0,2971.02709273516
6.56092365336164,11.3162348395935,20.0,2971.02709273516
6.566526793418,11.3162348395935,20.0,2971.24511327632
6.57102050406368,11.3162348395935,20.0,2971.41976137056
6.57102050406373,11.3159252095706,20.0,2971.41976137056
6.5766236441201,11.3159252095706,20.0,2971.63442463045
6.58111603093112,11.3159252095706,20.0,2971.80633264597
6.58111603093117,11.3156244715857,20.0,2971.80633264598
6.58671917098754,11.3156244715857,20.0,2972.01749791444
6.59121025544665,11.3156244715857,20.0,2972.18655559467
6.5912102554467,11.315334717743,20.0,2972.18655559467
6.59681339550307,11.315334717743,20.0,2972.39410503979
6.6013031998586,11.315334717743,20.0,2972.56022052524
6.60130319985866,11.3150577937627,20.0,2972.56022052524
6.60690633991502,11.3150577937627,20.0,2972.76405788083
6.61139488704433,11.3150577937627,20.0,2972.9271566282
6.61139488704439,11.3147953111717,20.0,2972.9271566282
