Time,Input throttle,Load torque,Output
8.96959634982162,11.8745415764653,25.0,2967.20000175289
8.97448977328247,11.8745415764653,25.0,2967.35609726201
8.97448977328258,11.8749904642417,25.0,2967.35609726201
8.97970690947898,11.8749904642417,25.0,2967.51825170936
8.98459924821874,11.8749904642417,25.0,2967.67013384678
8.98459924821885,11.8754701470298,25.0,2967.67013384678
8.98981638441525,11.8754701470298,25.0,2967.82810822768
8.99470766728013,11.8754701470298,25.0,2967.97604314778
8.99470766728025,11.8759777817252,25.0,2967.97604314778
8.99992480347665,11.8759777817252,25.0,2968.13010993882
9.00481505746023,11.8759777817252,25.0,2968.27435523455
9.00481505746034,11.8765105942483,25.0,2968.27435523455
9.01003219365674,11.8765105942483,25.0,2968.42477748324
9.01492144396303,11.8765105942483,25.0,2968.5655816481
9.01492144396314,11.87706588825,25.0,2968.5655816481
9.02013858015954,11.87706588825,25.0,2968.71261247065
9.02502685026948,11.87706588825,25.0,2968.85021445064
9.02502685026959,11.8776410526976,25.0,2968.85021445065
9.03024398646599,11.8776410526976,25.0,2968.99409662142
9.03513129820674,11.8776410526976,25.0,2969.12872545186
9.03513129820685,11.8782335683954,25.0,2969.12872545186
9.04034843440325,11.8782335683954,25.0,2969.26969107897
9.04523480801969,11.8782335683954,25.0,2969.4015656009
9.04523480801981,11.8788410134962,25.0,2969.4015656009
9.05045194421621,11.8788410134962,25.0,2969.5398358827
9.05533739844409,11.8788410134962,25.0,2969.66916453381
9.05533739844421,11.8794610680584,25.0,2969.66916453381
9.06055453464061,11.8794610680584,25.0,2969.80494959054
9.0654390867809,11.8794610680584,25.0,2969.93193026554
9.06543908678101,11.8800915177038,25.0,2969.93193026555
9.07065622297741,11.8800915177038,25.0,2970.06542904103
9.07553988897131,11.8800915177038,25.0,2970.19024901636
9.07553988897142,11.8807302564338,25.0,2970.19024901636
9.08075702516782,11.8807302564338,25.0,2970.32164924428
9.08563981967206,11.8807302564338,25.0,2970.44448516228
9.08563981967218,11.8813752886582,25.0,2970.44448516228
9.09085695586858,11.8813752886582,25.0,2970.57396339189
9.09573889233064,11.8813752886582,25.0,2970.69498129958
9.09573889233075,11.8820247304921,25.0,2970.69498129959
9.10095602852715,11.8820247304921,25.0,2970.82270297588
9.10583711925987,11.8820247304921,25.0,2970.94205841374
9.10583711925999,11.8826768103739,25.0,2970.94205841374
9.11105425545639,11.8826768103739,25.0,2971.06817800706
9.11593451171187,11.8826768103739,25.0,2971.18601614304
9.11593451171199,11.8833298690599,25.0,2971.18601614305
9.12115164790839,11.8833298690599,25.0,2971.31067732343
9.1260310799507,11.8833298690599,25.0,2971.42713312806
9.12603107995081,11.8839823590437,25.0,2971.42713312806
9.13124821614721,11.8839823590437,25.0,2971.5504689797
9.1361268333237,11.8839823590437,25.0,2971.66566743777
9.13612683332381,11.8846328434547,25.0,2971.66566743777
9.14134396952021,11.8846328434547,25.0,2971.78780070922
9.14622178033121,11.8846328434547,25.0,2971.90185706413
9.14622178033132,11.8852799944811,25.0,2971.90185706413
9.15143891652772,11.8852799944811,25.0,2972.02290044998
9.15631592869436,11.8852799944811,25.0,2972.13592047675
9.15631592869447,11.885922591367,25.0,2972.13592047675
9.16153306489087,11.885922591367,25.0,2972.25597692673
9.16640928542089,11.885922591367,25.0,2972.36805723
9.166409285421,11.8865595180282,25.0,2972.36805723
9.1716264216174,11.8865595180282,25.0,2972.48722028175
9.17650185686872,11.8865595180282,25.0,2972.59844861512
9.17650185686883,11.8871897603301,25.0,2972.59844861512
9.18171899306523,11.8871897603301,25.0,2972.71680274687
9.18659364880724,11.8871897603301,25.0,2972.8272583503
9.18659364880736,11.8878124030693,25.0,2972.82725835031
9.19181078500376,11.8878124030693,25.0,2972.94487935011
9.19668466647609,11.8878124030693,25.0,2973.05463330218
9.1966846664762,11.8884266267001,25.0,2973.05463330218
9.2019018026726,11.8884266267001,25.0,2973.17158865044
9.20677491464142,11.8884266267001,25.0,2973.28070423241
9.20677491464153,11.8890317038414,25.0,2973.28070423241
9.21199205083793,11.8890317038414,25.0,2973.39705349465
9.21686439764957,11.8890317038414,25.0,2973.50558656356
9.21686439764968,11.8896269956015,25.0,2973.50558656356
9.22208153384608,11.8896269956015,25.0,2973.62138179059
9.22695311947802,11.8896269956015,25.0,2973.72938115884
9.22695311947814,11.8902119477538,25.0,2973.72938115884
9.23217025567454,11.8902119477538,25.0,2973.84466729175
9.23704108378371,11.8902119477538,25.0,2973.95217511057
9.23704108378382,11.8907860867952,25.0,2973.95217511057
9.24225821998022,11.8907860867952,25.0,2974.06699038799
9.24712829394856,11.8907860867952,25.0,2974.17404253266
9.24712829394867,11.8913490159167,25.0,2974.17404253267
9.25234543014507,11.8913490159167,25.0,2974.28841889815
9.25721475312234,11.8913490159167,25.0,2974.39504535287
9.25721475312245,11.8919004109142,25.0,2974.39504535287
9.26243188931885,11.8919004109142,25.0,2974.5090088603
9.26730046426279,11.8919004109142,25.0,2974.61523410067
9.26730046426291,11.8924400160647,25.0,2974.61523410068
9.27251760045931,11.8924400160647,25.0,2974.72880531575
9.27738543017307,11.8924400160647,25.0,2974.8346486874
9.27738543017318,11.8929676399921,25.0,2974.8346486874
9.28260256636958,11.8929676399921,25.0,2974.94784308353
9.28746965353651,11.8929676399921,25.0,2975.053319175
9.28746965353662,11.893483151544,25.0,2975.053319175
9.29268678973302,11.893483151544,25.0,2975.16614752212
9.29755313694882,11.893483151544,25.0,2975.27126653076
9.29755313694894,11.8939864756999,25.0,2975.27126653076
9.30277027314534,11.8939864756999,25.0,2975.38373527562
9.30763588294772,11.8939864756999,25.0,2975.48850336522
9.30763588294783,11.8944775895284,25.0,2975.48850336522
9.31285301914423,11.8944775895284,25.0,2975.60061500191
9.31771789404002,11.8944775895284,25.0,2975.70503465087
9.31771789404013,11.8949565182109,25.0,2975.70503465087
9.32293503023653,11.8949565182109,25.0,2975.8167880806
9.32779917272641,11.8949565182109,25.0,2975.92085841975
9.32779917272652,11.8954233311445,25.0,2975.92085841975
9.33301630892292,11.8954233311445,25.0,2976.03224929882
9.33787972152376,11.8954233311445,25.0,2976.13596643795
9.33787972152387,11.8958781381405,25.0,2976.13596643795
9.34309685772027,11.8958781381405,25.0,2976.24698751328
9.3479595429853,11.8958781381405,25.0,2976.35034485568
9.34795954298541,11.8963210857259,25.0,2976.35034485568
9.35317667918181,11.8963210857259,25.0,2976.46098628711
9.35803863971852,11.8963210857259,25.0,2976.56397483157
9.35803863971863,11.8967523535623,25.0,2976.56397483157
9.36325577591503,11.8967523535623,25.0,2976.67422450045
9.36811701440102,11.8967523535623,25.0,2976.77683313019
9.36811701440114,11.8971721509869,25.0,2976.77683313019
9.37333415059754,11.8971721509869,25.0,2976.88667693374
9.37819466979446,11.8971721509869,25.0,2976.98889269183
9.37819466979457,11.8975807136867,25.0,2976.98889269184
9.38341180599097,11.8975807136867,25.0,2977.0983148231
9.38827160875642,11.8975807136867,25.0,2977.20012317423
