Time,Input throttle,Load torque,Output
3.42397391379475,8.45518058826752,20.0,2019.72624548309
3.42397391379478,8.45312594433987,20.0,2019.72624548309
3.4377117479618,8.45312594433987,20.0,2019.67310034219
3.43882762323444,8.45312594433987,20.0,2019.66878608504
3.43882762323447,8.4512770093901,20.0,2019.66878608504
3.45256545740149,8.4512770093901,20.0,2019.58707688131
3.45368186886345,8.4512770093901,20.0,2019.58044064101
3.45368186886348,8.44963308146927,20.0,2019.58044064101
3.4674197030305,8.44963308146927,20.0,2019.47097631798
3.46853687470326,8.44963308146927,20.0,2019.46207981376
3.46853687470328,8.44819200217383,20.0,2019.46207981376
3.4822747088703,8.44819200217383,20.0,2019.32585190234
3.48339285771681,8.44819200217383,20.0,2019.31477055297
3.48339285771684,8.4469502547485,20.0,2019.31477055297
3.49713069188386,8.4469502547485,20.0,2019.15293512435
3.498250026451,8.4469502547485,20.0,2019.13975679037
3.49825002645102,8.44590306662403,20.0,2019.13975679037
3.51198786061804,8.44590306662403,20.0,2018.95361619666
3.51310857981866,8.44590306662403,20.0,2018.9384399292
3.51310857981869,8.44504451538378,20.0,2018.9384399292
3.52684641398571,8.44504451538378,20.0,2018.72942448414
3.52796870602083,8.44504451538378,20.0,2018.71235928317
3.52796870602085,8.44436763717717,20.0,2018.71235928316
3.54170654018788,8.44436763717717,20.0,2018.48200902607
3.54283058160865,8.44436763717717,20.0,2018.46317261081
3.54283058160867,8.44386453664448,20.0,2018.46317261081
3.5565684157757,8.44386453664448,20.0,2018.21311928735
3.55769437068408,8.44386453664448,20.0,2018.19263688135
3.55769437068411,8.443526497466,20.0,2018.19263688135
3.57143220485113,8.443526497466,20.0,2017.92458626397
3.57256022423718,8.443526497466,20.0,2017.90258939716
3.57256022423721,8.4433440927037,20.0,2017.90258939716
3.58629805840423,8.4433440927037,20.0,2017.6183040601
3.58742827961692,8.4433440927037,20.0,2017.59492939052
3.58742827961694,8.44330729414281,20.0,2017.59492939052
3.60116611378397,8.44330729414281,20.0,2017.29621204193
3.60229866013247,8.44330729414281,20.0,2017.27160019987
