Time,Input throttle,Load torque,Output
3.91518685763416,8.4570746530703,20.0,2010.02202407658
3.91518685763419,8.45763762847739,20.0,2010.02202407658
3.92892469180121,8.45763762847739,20.0,2009.78748973487
3.93011301344351,8.45763762847739,20.0,2009.76721425681
3.93011301344354,8.45814356649754,20.0,2009.76721425681
3.94385084761056,8.45814356649754,20.0,2009.54535116606
3.9450410107695,8.45814356649754,20.0,2009.52614138954
3.94504101076953,8.45858982729515,20.0,2009.52614138954
3.95877884493655,8.45858982729515,20.0,2009.31701381665
3.95997074772385,8.45858982729515,20.0,2009.29888026072
3.95997074772388,8.45897439217522,20.0,2009.29888026072
3.9737085818909,8.45897439217522,20.0,2009.10246521072
3.97490212214446,8.45897439217522,20.0,2009.08541056259
3.97490212214449,8.45929584436552,20.0,2009.08541056259
3.98863995631151,8.45929584436552,20.0,2008.90160261257
3.98983503228693,8.45929584436552,20.0,2008.88562209577
3.98983503228696,8.45955334632138,20.0,2008.88562209577
4.00357286645398,8.45955334632138,20.0,2008.71423857985
4.00476937747662,8.45955334632138,20.0,2008.69932036556
4.00476937747667,8.45974661392227,20.0,2008.69932036555
4.01850721164369,8.45974661392227,20.0,2008.5401068546
4.01970505871842,8.45974661392227,20.0,2008.52623251065
4.01970505871848,8.45987588791117,20.0,2008.52623251065
4.0334428928855,8.45987588791117,20.0,2008.37886852988
4.03464197926169,8.45987588791117,20.0,2008.36601350149
4.03464197926175,8.45994190293953,20.0,2008.36601350149
4.04837981342877,8.45994190293953,20.0,2008.2301184303
4.04958004511841,8.45994190293953,20.0,2008.21825254674
4.04958004511846,8.45994585458086,20.0,2008.21825254674
4.06331787928549,8.45994585458086,20.0,2008.09339164759
4.06451916553366,8.45994585458086,20.0,2008.08247964884
4.06451916553372,8.45988936466636,20.0,2008.08247964884
4.07825699970074,8.45988936466636,20.0,2007.96817017189
4.07945925340649,8.45988936466636,20.0,2007.95817224959
4.07945925340657,8.45977444530432,20.0,2007.95817224959
4.09319708757359,8.45977444530432,20.0,2007.85388956644
4.09440022566109,8.45977444530432,20.0,2007.84476191357
4.09440022566116,8.45960346190598,20.0,2007.84476191357
4.10813805982818,8.45960346190598,20.0,2007.74994562915
4.10934200356828,8.45960346190598,20.0,2007.74164099296
4.10934200356833,8.45937909557561,20.0,2007.74164099296
4.12307983773536,8.45937909557561,20.0,2007.65570099264
4.12428451301728,8.45937909557561,20.0,2007.64816922566
4.12428451301734,8.45910430517471,20.0,2007.64816922566
4.13802234718436,8.45910430517471,20.0,2007.5704916174
4.13922768473848,8.45910430517471,20.0,2007.56368022197
4.13922768473853,8.45878228935449,20.0,2007.56368022197
4.15296551890555,8.45878228935449,20.0,2007.49363313207
4.154171454478,8.45878228935449,20.0,2007.48748779377
4.15417145447805,8.45841644886546,20.0,2007.48748779377
4.16790928864507,8.45841644886546,20.0,2007.42442698203
4.16911576312569,8.45841644886546,20.0,2007.4188920879
4.16911576312574,8.45801034940604,20.0,2007.4188920879
4.18285359729276,8.45801034940604,20.0,2007.36216634975
4.18406055679782,8.45801034940604,20.0,2007.35718548783
4.18406055679788,8.45756768526516,20.0,2007.35718548783
4.1977983909649,8.45756768526516,20.0,2007.3061418141
4.19900578687655,8.45756768526516,20.0,2007.30165825091
4.19900578687661,8.45709224399316,20.0,2007.30165825091
4.21274362104363,8.45709224399316,20.0,2007.25564671979
4.21395141000804,8.45709224399316,20.0,2007.25160385298
4.21395141000809,8.4565878723136,20.0,2007.25160385298
4.22768924417511,8.4565878723136,20.0,2007.20998223183
4.22889738806174,8.4565878723136,20.0,2007.20632401568
4.2288973880618,8.45605844346797,20.0,2007.20632401568
4.24263522222882,8.45605844346797,20.0,2007.16846205364
4.24384368805319,8.45605844346797,20.0,2007.16513339534
4.24384368805325,8.45550782616397,20.0,2007.16513339534
4.25758152222027,8.45550782616397,20.0,2007.13041679145
4.25879028203286,8.45550782616397,20.0,2007.12736391668
4.25879028203291,8.45493985527493,20.0,2007.12736391668
4.27252811619993,8.45493985527493,20.0,2007.09519795099
4.27373714694399,8.45493985527493,20.0,2007.09236873765
4.27373714694405,8.45435830441891,20.0,2007.09236873765
4.28747498111107,8.45435830441891,20.0,2007.06218155637
4.28868426445206,8.45435830441891,20.0,2007.05952583564
4.28868426445212,8.45376686052109,20.0,2007.05952583564
4.30242209861914,8.45376686052109,20.0,2007.03077138442
4.3036316207488,8.45376686052109,20.0,2007.02824120868
4.30363162074886,8.45316910044503,20.0,2007.02824120868
4.31736945491588,8.45316910044503,20.0,2007.00040181097
4.31857920633374,8.45316910044503,20.0,2006.99795168863
4.31857920633379,8.45256846975565,20.0,2006.99795168863
4.33231704050081,8.45256846975565,20.0,2006.97054026908
4.33352701577604,8.45256846975565,20.0,2006.96812736626
4.3335270157761,8.4519682636579,20.0,2006.96812736626
4.34726484994312,8.4519682636579,20.0,2006.94068932176
4.34847504745978,8.4519682636579,20.0,2006.93827363159
4.34847504745983,8.45137161013534,20.0,2006.93827363159
4.36221288162685,8.45137161013534,20.0,2006.91038835505
4.3634233033152,8.45137161013534,20.0,2006.90793283501
4.36342330331526,8.45078145529481,20.0,2006.90793283501
4.37716113748228,8.45078145529481,20.0,2006.87921489947
4.37837178853912,8.45078145529481,20.0,2006.87668557791
4.37837178853918,8.45020055090617,20.0,2006.87668557791
4.3921096227062,8.45020055090617,20.0,2006.84678559056
4.39332051130689,8.45020055090617,20.0,2006.84415164344
4.39332051130695,8.44963144410937,20.0,2006.84415164344
4.40705834547397,8.44963144410937,20.0,2006.81275678131
4.40826948247876,8.44963144410937,20.0,2006.80999058037
