Time,Input throttle,Load torque,Output
6.80853271256051,11.3133867093064,20.0,2978.73369505104
6.81300101149296,11.3133867093064,20.0,2978.8386962761
6.81300101149305,11.3134957849985,20.0,2978.8386962761
6.81860415154941,11.3134957849985,20.0,2978.96768639606
6.82307165844833,11.3134957849985,20.0,2979.07041269048
6.82307165844838,11.3136195149188,20.0,2979.07041269048
6.82867479850474,11.3136195149188,20.0,2979.196669293
6.83314153045571,11.3136195149188,20.0,2979.29720119346
6.83314153045577,11.3137571356483,20.0,2979.29720119346
6.83874467051213,11.3137571356483,20.0,2979.42082388307
6.84321064398431,11.3137571356483,20.0,2979.51924180476
6.84321064398436,11.3139078708647,20.0,2979.51924180476
6.84881378404073,11.3139078708647,20.0,2979.64032970095
6.85327901488914,11.3139078708647,20.0,2979.73671359609
6.8532790148892,11.3140709363471,20.0,2979.73671359609
6.85888215494556,11.3140709363471,20.0,2979.8553649408
6.86334665841605,11.3140709363471,20.0,2979.9497939894
6.86334665841611,11.3142455445725,20.0,2979.9497939894
6.86894979847247,11.3142455445725,20.0,2980.06610579141
6.8734135892087,11.3142455445725,20.0,2980.15865812164
6.87341358920877,11.3144309089383,20.0,2980.15865812164
6.87901672926513,11.3144309089383,20.0,2980.27272583723
6.88347982131809,11.3144309089383,20.0,2980.3634782747
6.88347982131814,11.3146262476135,20.0,2980.3634782747
6.88908296137451,11.3146262476135,20.0,2980.47539552274
6.89354536821296,11.3146262476135,20.0,2980.56442336723
6.89354536821302,11.3148307870362,20.0,2980.56442336723
6.89914850826938,11.3148307870362,20.0,2980.67428167787
6.90361024279275,11.3148307870362,20.0,2980.76165850694
6.90361024279281,11.3150437650596,20.0,2980.76165850694
6.90921338284917,11.3150437650596,20.0,2980.86954710043
6.91367445740138,11.3150437650596,20.0,2980.95534459685
6.91367445740143,11.3152644337859,20.0,2980.95534459685
6.9192775974578,11.3152644337859,20.0,2981.06135019336
6.9237380238424,11.3152644337859,20.0,2981.14563799731
6.92373802384246,11.3154920620702,20.0,2981.14563799731
6.92934116389882,11.3154920620702,20.0,2981.24984465429
6.93380095339517,11.3154920620702,20.0,2981.33269023731
6.93380095339522,11.3157259377344,20.0,2981.33269023731
6.93940409345159,11.3157259377344,20.0,2981.4351792134
6.94386325683201,11.3157259377344,20.0,2981.51664777353
6.94386325683207,11.315965369494,20.0,2981.51664777353
6.94946639688843,11.315965369494,20.0,2981.61749741734
6.95392494443587,11.315965369494,20.0,2981.69765179378
6.95392494443592,11.3162096886192,20.0,2981.69765179378
6.95952808449229,11.3162096886192,20.0,2981.79693745633
6.96398602601867,11.3162096886192,20.0,2981.87583806301
6.96398602601873,11.3164582503354,20.0,2981.87583806301
6.96958916607509,11.3164582503354,20.0,2981.97363203124
6.97404651094013,11.3164582503354,20.0,2982.05133680689
6.97404651094019,11.3167104349942,20.0,2982.05133680689
6.97964965099655,11.3167104349942,20.0,2982.14770825778
6.98410640812682,11.3167104349942,20.0,2982.22427263235
6.98410640812688,11.3169656490156,20.0,2982.22427263235
6.98970954818324,11.3169656490156,20.0,2982.31928760557
6.99416572609144,11.3169656490156,20.0,2982.39476448128
6.9941657260915,11.3172233256216,20.0,2982.39476448129
6.99976886614786,11.3172233256216,20.0,2982.48848586905
7.00422447295223,11.3172233256216,20.0,2982.56292561496
7.00422447295228,11.3174829253761,20.0,2982.56292561497
7.00982761300864,11.3174829253761,20.0,2982.65541316761
7.01428265645225,11.3174829253761,20.0,2982.72886362659
7.01428265645231,11.3177439365448,20.0,2982.72886362659
7.01988579650867,11.3177439365448,20.0,2982.82017397256
7.02434028397871,11.3177439365448,20.0,2982.89268047954
7.02434028397877,11.3180058752881,20.0,2982.89268047954
7.02994342403513,11.3180058752881,20.0,2982.98286715837
7.03439736258199,11.3180058752881,20.0,2983.0544725689
7.03439736258204,11.3182682857013,20.0,2983.0544725689
7.04000050263841,11.3182682857013,20.0,2983.143586076
7.04445389899445,11.3182682857013,20.0,2983.21433080396
7.0444538989945,11.3185307397148,20.0,2983.21433080396
7.05005703905087,11.3185307397148,20.0,2983.3024186459
7.05450989964894,11.3185307397148,20.0,2983.37234070946
7.054509899649,11.318792836867,20.0,2983.37234070946
7.06011303970536,11.318792836867,20.0,2983.45944746862
7.06456537069689,11.318792836867,20.0,2983.52858254355
7.06456537069694,11.3190542039619,20.0,2983.52858254356
7.0701685107533,11.3190542039619,20.0,2983.61474995102
7.07462031802595,11.3190542039619,20.0,2983.68313143043
7.07462031802601,11.3193144946231,20.0,2983.68313143043
7.08022345808237,11.3193144946231,20.0,2983.76839844604
7.08467474727722,11.3193144946231,20.0,2983.83605750566
7.08467474727728,11.3195733887548,20.0,2983.83605750566
7.09027788733364,11.3195733887548,20.0,2983.92046040426
7.0947286638619,11.3195733887548,20.0,2983.98742607256
7.09472866386196,11.3198305919219,20.0,2983.98742607256
7.10033180391832,11.3198305919219,20.0,2984.07099853549
7.10478207297738,11.3198305919219,20.0,2984.13729776782
7.10478207297744,11.3200858346573,20.0,2984.13729776782
7.1103852130338,11.3200858346573,20.0,2984.2200709787
7.1148349796228,11.3200858346573,20.0,2984.28572873478
7.11483497962286,11.320338871707,20.0,2984.28572873478
7.12043811967922,11.320338871707,20.0,2984.36773147881
7.12488738861396,11.320338871707,20.0,2984.4327708029
7.12488738861401,11.3205894812229,20.0,2984.4327708029
7.13049052867037,11.3205894812229,20.0,2984.51402956891
7.13493930459762,11.3205894812229,20.0,2984.57847167202
7.13493930459768,11.3208374639097,20.0,2984.57847167202
7.14054244465404,11.3208374639097,20.0,2984.6590107565
7.1449907320652,11.3208374639097,20.0,2984.72287510012
7.14499073206526,11.3210826421358,20.0,2984.72287510012
7.15059387212162,11.3210826421358,20.0,2984.80271671254
7.15504167536578,11.3210826421358,20.0,2984.86602109334
7.15504167536584,11.3213248590147,20.0,2984.86602109334
7.1606448154222,11.3213248590147,20.0,2984.94518546222
7.16509213871849,11.3213248590147,20.0,2985.00794609717
7.16509213871854,11.3215639774644,20.0,2985.00794609718
7.17069527877491,11.3215639774644,20.0,2985.08645157627
7.1751421262242,11.3215639774644,20.0,2985.14868318781
