Time,Input throttle,Load torque,Output
4.40826948247876,8.44963144410937,20.0,2006.80999058037
4.40826948247882,8.4490764692467,20.0,2006.80999058037
4.42200731664584,8.4490764692467,20.0,2006.77682482109
4.42321871530314,8.4490764692467,20.0,2006.77390195502
4.4232187153032,8.44853774176353,20.0,2006.77390195502
4.43695654947022,8.44853774176353,20.0,2006.73872601773
4.43816822511909,8.44853774176353,20.0,2006.73562528769
4.43816822511915,8.44801715410877,20.0,2006.73562528769
4.45190605928617,8.44801715410877,20.0,2006.69823630052
4.45311802906042,8.44801715410877,20.0,2006.6949396918
4.45311802906048,8.44751637355433,20.0,2006.6949396918
4.4668558632275,8.44751637355433,20.0,2006.65517060348
4.46806814576348,8.44751637355433,20.0,2006.65166323484
4.46806814576354,8.4470368418433,20.0,2006.65166323484
4.48180597993056,8.4470368418433,20.0,2006.60938198912
4.48301859508067,8.4470368418433,20.0,2006.60565204168
4.48301859508073,8.44657977656727,20.0,2006.60565204168
4.49675642924775,8.44657977656727,20.0,2006.56076053382
4.49796939780145,8.44657977656727,20.0,2006.55679916114
4.4979693978015,8.44614617416591,20.0,2006.55679916114
4.51170723196852,8.44614617416591,20.0,2006.50923199651
4.51292057538258,8.44614617416591,20.0,2006.50503321778
4.51292057538264,8.44573681443573,20.0,2006.50503321778
4.52665840954966,8.44573681443573,20.0,2006.45475629286
4.52787214968913,8.44573681443573,20.0,2006.45031687087
4.52787214968918,8.44535226642955,20.0,2006.45031687087
4.54160998385621,8.44535226642955,20.0,2006.39732579737
4.54282414274741,8.44535226642955,20.0,2006.39264510314
4.54282414274746,8.4449928956244,20.0,2006.39264510314
4.55656197691449,8.4449928956244,20.0,2006.33696349564
4.55777657651132,8.4449928956244,20.0,2006.33204336142
4.55777657651137,8.44465887223321,20.0,2006.33204336142
4.57151441067839,8.44465887223321,20.0,2006.27372100929
4.57272947264283,8.44465887223321,20.0,2006.2685655717
4.57272947264289,8.44435018053358,20.0,2006.2685655717
4.58646730680991,8.44435018053358,20.0,2006.20767651544
4.58768285230765,8.44435018053358,20.0,2006.20229205036
4.5876828523077,8.44406662908659,20.0,2006.20229205036
4.60142068647472,8.44406662908659,20.0,2006.13893258224
4.60263673598661,8.44406662908659,20.0,2006.13332733324
4.60263673598667,8.44380786171896,20.0,2006.13332733324
